round,item_name,n_reached,usage_matches,usage_rate,wins_with,wins_without,winrate_with,winrate_without,delta_winrate,wilson_with_lo,wilson_with_hi,wilson_without_lo,wilson_without_hi
9,Strong Pestilence Flask,887,67,0.07553551296505073,47,665,0.05298759864712514,0.7497181510710259,-0.6967305524239008,0.040079222774482365,0.06975130152972615,0.7201750194695868,0.777107550181404
9,Amulet of Alchemy,887,61,0.06877113866967305,46,666,0.05186020293122886,0.7508455467869222,-0.6989853438556933,0.039103450709586186,0.06848200556008062,0.7213401461753294,0.778187491510203
9,Blood Manipulation,887,54,0.060879368658399095,46,666,0.05186020293122886,0.7508455467869222,-0.6989853438556933,0.039103450709586186,0.06848200556008062,0.7213401461753294,0.778187491510203
9,Katana,887,47,0.05298759864712514,46,666,0.05186020293122886,0.7508455467869222,-0.6989853438556933,0.039103450709586186,0.06848200556008062,0.7213401461753294,0.778187491510203
9,No Rush Please,887,51,0.05749718151071026,46,666,0.05186020293122886,0.7508455467869222,-0.6989853438556933,0.039103450709586186,0.06848200556008062,0.7213401461753294,0.778187491510203
9,Broom,887,65,0.07328072153325817,45,667,0.05073280721533258,0.7519729425028185,-0.701240135287486,0.038129535147170934,0.06721085308795414,0.722505529093733,0.7792671766263413
9,Ace of Spades,887,52,0.058624577226606536,43,669,0.048478015783540024,0.7542277339346111,-0.705749718151071,0.036187506801855784,0.06466274536418586,0.7248370682315771,0.7814257735575806
9,Heroic Potion,887,53,0.05975197294250282,43,669,0.048478015783540024,0.7542277339346111,-0.705749718151071,0.036187506801855784,0.06466274536418586,0.7248370682315771,0.7814257735575806
9,Poison Spear,887,49,0.0552423900789177,42,670,0.04735062006764374,0.7553551296505073,-0.7080045095828635,0.03521951888266161,0.06338566524883832,0.7260032268179722,0.7825046830057271
9,Magic Staff,887,54,0.060879368658399095,41,671,0.046223224351747465,0.7564825253664036,-0.7102593010146562,0.034253637728782274,0.06210647836817593,0.7271696463513718,0.7835833315068693
9,Puzzle Badge,887,52,0.058624577226606536,41,671,0.046223224351747465,0.7564825253664036,-0.7102593010146562,0.034253637728782274,0.06210647836817593,0.7271696463513718,0.7835833315068693
9,Flawed Emerald,887,53,0.05975197294250282,40,672,0.04509582863585118,0.7576099210822999,-0.7125140924464487,0.033289935254761954,0.06082511280765453,0.7283363280516653,0.7846617178411175
9,Poison Goobert,887,48,0.05411499436302142,40,672,0.04509582863585118,0.7576099210822999,-0.7125140924464487,0.033289935254761954,0.06082511280765453,0.7283363280516653,0.7846617178411175
9,Power of the Moon,887,48,0.05411499436302142,40,672,0.04509582863585118,0.7576099210822999,-0.7125140924464487,0.033289935254761954,0.06082511280765453,0.7283363280516653,0.7846617178411175
9,Vampiric Potion,887,48,0.05411499436302142,40,672,0.04509582863585118,0.7576099210822999,-0.7125140924464487,0.033289935254761954,0.06082511280765453,0.7283363280516653,0.7846617178411175
9,White-Eyes Blue Dragon,887,43,0.048478015783540024,40,672,0.04509582863585118,0.7576099210822999,-0.7125140924464487,0.033289935254761954,0.06082511280765453,0.7283363280516653,0.7846617178411175
9,Investment Opportunity,887,43,0.048478015783540024,38,674,0.04284103720405862,0.7598647125140925,-0.7170236753100339,0.03136937629825935,0.05825553569507369,0.730670482907585,0.7868176990542812
9,Reverse!,887,41,0.046223224351747465,37,675,0.04171364148816235,0.7609921082299888,-0.7192784667418264,0.030412687137695397,0.056967156821095925,0.731837958578787,0.7878952914176208
9,Amulet of Fortune,887,52,0.058624577226606536,36,676,0.040586245772266064,0.762119503945885,-0.7215332581736189,0.029458512210886093,0.055676263713363525,0.7330057014485163,0.7889726165824333
9,Flawed Ruby,887,47,0.05298759864712514,36,676,0.040586245772266064,0.762119503945885,-0.7215332581736189,0.029458512210886093,0.055676263713363525,0.7330057014485163,0.7889726165824333
9,Magic Torch,887,41,0.046223224351747465,36,676,0.040586245772266064,0.762119503945885,-0.7215332581736189,0.029458512210886093,0.055676263713363525,0.7330057014485163,0.7889726165824333
9,Uniquely Unique,887,44,0.0496054114994363,35,677,0.03945885005636979,0.7632468996617813,-0.7237880496054114,0.02850694966954754,0.05438275822016036,0.7341737128139035,0.7900496732515877
9,Amulet of Feasting,887,48,0.05411499436302142,34,678,0.038331454340473504,0.7643742953776775,-0.7260428410372041,0.027558104488771676,0.0530865353663945,0.7353419939882684,0.7911264601117647
9,Shield of Valor,887,45,0.05073280721533258,34,678,0.038331454340473504,0.7643742953776775,-0.7260428410372041,0.027558104488771676,0.0530865353663945,0.7353419939882684,0.7911264601117647
9,Maneki-neko,887,41,0.046223224351747465,33,679,0.03720405862457723,0.7655016910935738,-0.7282976324689966,0.026612089152937824,0.05178748266768664,0.7365105463013778,0.7922029758331969
9,Shell Totem,887,53,0.05975197294250282,33,679,0.03720405862457723,0.7655016910935738,-0.7282976324689966,0.026612089152937824,0.05178748266768664,0.7365105463013778,0.7922029758331969
9,Flawed Sapphire,887,41,0.046223224351747465,32,680,0.036076662908680945,0.7666290868094702,-0.7305524239007892,0.025669024433059063,0.05048547935302368,0.7376793710997113,0.7932792190694052
9,Heavy Drinking,887,40,0.04509582863585118,32,680,0.036076662908680945,0.7666290868094702,-0.7305524239007892,0.025669024433059063,0.05048547935302368,0.7376793710997113,0.7932792190694052
9,Heart Container,887,40,0.04509582863585118,31,681,0.03494926719278467,0.7677564825253664,-0.7328072153325818,0.02472904027092887,0.04918039548061215,0.7388484697467311,0.794355188456927
9,Lightsaber,887,38,0.04284103720405862,31,681,0.03494926719278467,0.7677564825253664,-0.7328072153325818,0.02472904027092887,0.04918039548061215,0.7388484697467311,0.794355188456927
9,Claws of Attack,887,40,0.04509582863585118,30,682,0.033821871476888386,0.7688838782412627,-0.7350620067643743,0.023792276788583526,0.047872090928415774,0.740017843623159,0.7954308826150409
9,Knife to Meet You,887,32,0.036076662908680945,30,682,0.033821871476888386,0.7688838782412627,-0.7350620067643743,0.023792276788583526,0.047872090928415774,0.740017843623159,0.7954308826150409
9,Stone Badge,887,37,0.04171364148816235,30,682,0.033821871476888386,0.7688838782412627,-0.7350620067643743,0.023792276788583526,0.047872090928415774,0.740017843623159,0.7954308826150409
9,Turbo-Shelly,887,39,0.043968432919954906,30,682,0.033821871476888386,0.7688838782412627,-0.7350620067643743,0.023792276788583526,0.047872090928415774,0.740017843623159,0.7954308826150409
9,Box of Prosperity,887,32,0.036076662908680945,29,683,0.03269447576099211,0.770011273957159,-0.7373167981961668,0.022858885445514537,0.04656041423694304,0.7411874941272578,0.7965063001454837
9,Mushroom Farm,887,36,0.040586245772266064,29,683,0.03269447576099211,0.770011273957159,-0.7373167981961668,0.022858885445514537,0.04656041423694304,0.7411874941272578,0.7965063001454837
9,Dig Deeper,887,31,0.03494926719278467,28,684,0.03156708004509583,0.7711386696730552,-0.7395715896279594,0.021929030370974517,0.045245201276941344,0.7423574226751205,0.7975814396321629
9,Mana Potion,887,37,0.04171364148816235,28,684,0.03156708004509583,0.7711386696730552,-0.7395715896279594,0.021929030370974517,0.045245201276941344,0.7423574226751205,0.7975814396321629
9,Thorn Whip,887,39,0.043968432919954906,28,684,0.03156708004509583,0.7711386696730552,-0.7395715896279594,0.021929030370974517,0.045245201276941344,0.7423574226751205,0.7975814396321629
9,Divine Potion,887,35,0.03945885005636979,27,685,0.030439684329199548,0.7722660653889515,-0.741826381059752,0.0210028899049118,0.043926273708462346,0.7435276307009647,0.7986562996408603
9,Wooden Buckler,887,36,0.040586245772266064,27,685,0.030439684329199548,0.7722660653889515,-0.741826381059752,0.0210028899049118,0.043926273708462346,0.7435276307009647,0.7986562996408603
9,Bloody Dagger,887,28,0.03156708004509583,26,686,0.029312288613303268,0.7733934611048479,-0.7440811724915446,0.0200806583889381,0.042603437189894316,0.7446981196574349,0.7997308787189319
9,Serpent Staff,887,29,0.03269447576099211,26,686,0.029312288613303268,0.7733934611048479,-0.7440811724915446,0.0200806583889381,0.042603437189894316,0.7446981196574349,0.7997308787189319
9,Shepherd’s Crook,887,36,0.040586245772266064,26,686,0.029312288613303268,0.7733934611048479,-0.7440811724915446,0.0200806583889381,0.042603437189894316,0.7446981196574349,0.7997308787189319
9,Glowing Crown,887,33,0.03720405862457723,25,687,0.02818489289740699,0.7745208568207441,-0.7463359639233371,0.01916254825881381,0.0412764792854769,0.7458688910159093,0.8008051753949992
9,Vampiric Gloves,887,28,0.03156708004509583,25,687,0.02818489289740699,0.7745208568207441,-0.7463359639233371,0.01916254825881381,0.0412764792854769,0.7458688910159093,0.8008051753949992
9,Wand of Equilibrium,887,27,0.030439684329199548,24,688,0.02705749718151071,0.7756482525366404,-0.7485907553551296,0.018248792502958716,0.039945167006790266,0.7470399462668157,0.8018791881786346
9,Echoing Battlecry,887,32,0.036076662908680945,23,689,0.02593010146561443,0.7767756482525366,-0.7508455467869222,0.017339647568476245,0.03860924390673102,0.7482112869199532,0.8029529155600387
9,Falcon Blade,887,25,0.02818489289740699,23,689,0.02593010146561443,0.7767756482525366,-0.7508455467869222,0.017339647568476245,0.03860924390673102,0.7482112869199532,0.8029529155600387
9,Rainbow Badge,887,27,0.030439684329199548,23,689,0.02593010146561443,0.7767756482525366,-0.7508455467869222,0.017339647568476245,0.03860924390673102,0.7482112869199532,0.8029529155600387
9,Chili Pepper,887,27,0.030439684329199548,22,690,0.02480270574971815,0.7779030439684329,-0.7531003382187148,0.016435396818536445,0.037268426622129106,0.7493829145048218,0.804026356009712
9,Doom Cap,887,27,0.030439684329199548,22,690,0.02480270574971815,0.7779030439684329,-0.7531003382187148,0.016435396818536445,0.037268426622129106,0.7493829145048218,0.804026356009712
9,Frostbite,887,24,0.02705749718151071,22,690,0.02480270574971815,0.7779030439684329,-0.7531003382187148,0.016435396818536445,0.037268426622129106,0.7493829145048218,0.804026356009712
9,Holdall,887,25,0.02818489289740699,22,690,0.02480270574971815,0.7779030439684329,-0.7531003382187148,0.016435396818536445,0.037268426622129106,0.7493829145048218,0.804026356009712
9,Shielded,887,32,0.036076662908680945,22,690,0.02480270574971815,0.7779030439684329,-0.7531003382187148,0.016435396818536445,0.037268426622129106,0.7493829145048218,0.804026356009712
9,Thornburst,887,27,0.030439684329199548,22,690,0.02480270574971815,0.7779030439684329,-0.7531003382187148,0.016435396818536445,0.037268426622129106,0.7493829145048218,0.804026356009712
9,Vampiric Armor,887,29,0.03269447576099211,21,691,0.02367531003382187,0.7790304396843292,-0.7553551296505073,0.015536354674713683,0.03592240073141015,0.7505548305709584,0.8050995079781169
9,Pandamonium,887,25,0.02818489289740699,20,692,0.02254791431792559,0.7801578354002254,-0.7576099210822999,0.014642871617918113,0.034570815753664,0.7517270366882827,0.8061723698953345
9,Ripsaw Blade,887,29,0.03269447576099211,20,692,0.02254791431792559,0.7801578354002254,-0.7576099210822999,0.014642871617918113,0.034570815753664,0.7517270366882827,0.8061723698953345
9,Superspacious,887,29,0.03269447576099211,20,692,0.02254791431792559,0.7801578354002254,-0.7576099210822999,0.014642871617918113,0.034570815753664,0.7517270366882827,0.8061723698953345
9,Whetstone,887,30,0.033821871476888386,20,692,0.02254791431792559,0.7801578354002254,-0.7576099210822999,0.014642871617918113,0.034570815753664,0.7517270366882827,0.8061723698953345
9,Carrot,887,22,0.02480270574971815,19,693,0.02142051860202931,0.7812852311161218,-0.7598647125140925,0.013755340276128753,0.033213279060911635,0.7528995344474477,0.807244940170711
9,Magic Badge,887,23,0.02593010146561443,19,693,0.02142051860202931,0.7812852311161218,-0.7598647125140925,0.013755340276128753,0.033213279060911635,0.7528995344474477,0.807244940170711
9,Manathirst,887,21,0.02367531003382187,19,693,0.02142051860202931,0.7812852311161218,-0.7598647125140925,0.013755340276128753,0.033213279060911635,0.7528995344474477,0.807244940170711
9,Present,887,21,0.02367531003382187,19,693,0.02142051860202931,0.7812852311161218,-0.7598647125140925,0.013755340276128753,0.033213279060911635,0.7528995344474477,0.807244940170711
9,Stable Recombobulator,887,24,0.02705749718151071,19,693,0.02142051860202931,0.7812852311161218,-0.7598647125140925,0.013755340276128753,0.033213279060911635,0.7528995344474477,0.807244940170711
9,Strong Mana Potion,887,21,0.02367531003382187,19,693,0.02142051860202931,0.7812852311161218,-0.7598647125140925,0.013755340276128753,0.033213279060911635,0.7528995344474477,0.807244940170711
9,Twine Badge,887,24,0.02705749718151071,18,694,0.020293122886133032,0.7824126268320181,-0.762119503945885,0.012874202902508524,0.03184934839999015,0.7540723254602019,0.8083172171924987
9,Acorn Collar,887,22,0.02480270574971815,17,695,0.019165727170236752,0.7835400225479143,-0.7643742953776775,0.01199996065313199,0.030478522614824963,0.7552454113597566,0.8093891993274855
9,Enchanted Weapons,887,25,0.02818489289740699,17,695,0.019165727170236752,0.7835400225479143,-0.7643742953776775,0.01199996065313199,0.030478522614824963,0.7552454113597566,0.8093891993274855
9,Stone Helm,887,22,0.02480270574971815,17,695,0.019165727170236752,0.7835400225479143,-0.7643742953776775,0.01199996065313199,0.030478522614824963,0.7552454113597566,0.8093891993274855
9,The Fool,887,23,0.02593010146561443,17,695,0.019165727170236752,0.7835400225479143,-0.7643742953776775,0.01199996065313199,0.030478522614824963,0.7552454113597566,0.8093891993274855
9,Fanfare,887,17,0.019165727170236752,16,696,0.018038331454340473,0.7846674182638106,-0.7666290868094701,0.011133185224058038,0.029100230009357193,0.7564187938011646,0.8104608849206194
9,Hero Sword,887,19,0.02142051860202931,16,696,0.018038331454340473,0.7846674182638106,-0.7666290868094701,0.011133185224058038,0.029100230009357193,0.7564187938011646,0.8104608849206194
9,Lucky Clover,887,17,0.019165727170236752,16,696,0.018038331454340473,0.7846674182638106,-0.7666290868094701,0.011133185224058038,0.029100230009357193,0.7564187938011646,0.8104608849206194
9,Strong Stone Skin Potion,887,21,0.02367531003382187,16,696,0.018038331454340473,0.7846674182638106,-0.7666290868094701,0.011133185224058038,0.029100230009357193,0.7564187938011646,0.8104608849206194
9,Badger Spirit Companion,887,18,0.020293122886133032,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Moon Shield,887,17,0.019165727170236752,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Puzzlebag of Love,887,23,0.02593010146561443,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Spell Scroll: Blessing of Purity,887,18,0.020293122886133032,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Stone Shoes,887,21,0.02367531003382187,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Twine,887,19,0.02142051860202931,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Unstable Recombobulator,887,20,0.02254791431792559,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Wolpertinger,887,18,0.020293122886133032,15,697,0.016910935738444193,0.7857948139797069,-0.7688838782412627,0.010274533625718594,0.02771381357315492,0.757592474461705,0.8115322722946207
9,Ice Armor,887,15,0.016910935738444193,14,698,0.015783540022547914,0.7869222096956031,-0.7711386696730552,0.009424767195352334,0.026318511968979462,0.7587664550412796,0.8126033597495879
9,Mana Mastery,887,21,0.02367531003382187,14,698,0.015783540022547914,0.7869222096956031,-0.7711386696730552,0.009424767195352334,0.026318511968979462,0.7587664550412796,0.8126033597495879
9,Smithing For Dummies,887,16,0.018038331454340473,14,698,0.015783540022547914,0.7869222096956031,-0.7711386696730552,0.009424767195352334,0.026318511968979462,0.7587664550412796,0.8126033597495879
9,Cthulhu,887,13,0.014656144306651634,13,699,0.014656144306651634,0.7880496054114995,-0.7733934611048479,0.008584776436130953,0.02491343469365912,0.7599407372628166,0.8136741455625924
