round,item_name,matches_reached,usage_matches,usage_rate,wins,winrate_pct
16,Cthulhu,477,10,0.020964360587002098,10,100.0
16,Artifact Stone: Cold,477,10,0.020964360587002098,9,90.0
16,Puzzlebag of Improvement,477,10,0.020964360587002098,9,90.0
16,Flawless Topaz,477,10,0.020964360587002098,8,80.0
16,Claws of Attack,477,10,0.020964360587002098,7,70.0
16,Perfect Emerald,477,9,0.018867924528301886,9,100.0
16,Prismatic Sword,477,9,0.018867924528301886,9,100.0
16,Artifact Stone: Death,477,9,0.018867924528301886,9,100.0
16,Rainbow Badge,477,9,0.018867924528301886,9,100.0
16,More Stats,477,9,0.018867924528301886,9,100.0
16,Stone Badge,477,9,0.018867924528301886,9,100.0
16,Perfect Sapphire,477,9,0.018867924528301886,9,100.0
16,Lucky Clover,477,9,0.018867924528301886,9,100.0
16,Lightsaber,477,9,0.018867924528301886,8,88.88888888888889
16,Poison Goobert,477,9,0.018867924528301886,8,88.88888888888889
16,Spicy Banana,477,8,0.016771488469601678,8,100.0
16,Perfect Amethyst,477,8,0.016771488469601678,8,100.0
16,Repeater,477,8,0.016771488469601678,8,100.0
16,Badger Spirit Companion,477,8,0.016771488469601678,8,100.0
16,Unstable Recombobulator,477,8,0.016771488469601678,8,100.0
16,Goobert,477,8,0.016771488469601678,7,87.5
16,White Lily Collar,477,8,0.016771488469601678,6,75.0
16,Artifact Stone: Heat,477,8,0.016771488469601678,6,75.0
16,Perfect Ruby,477,8,0.016771488469601678,6,75.0
16,Frozen Buckler,477,7,0.014675052410901468,7,100.0
16,Lucky Piggy,477,7,0.014675052410901468,7,100.0
16,Piggy of Riches,477,7,0.014675052410901468,7,100.0
16,Falcon Blade,477,7,0.014675052410901468,7,100.0
16,Twine Badge,477,7,0.014675052410901468,6,85.71428571428571
16,Hardwood,477,6,0.012578616352201259,6,100.0
16,Mushroom Farm,477,6,0.012578616352201259,5,83.33333333333334
16,Eggscalibur,477,6,0.012578616352201259,4,66.66666666666666
16,Hawk Rune,477,5,0.010482180293501049,5,100.0
16,Gingerbread Jerry,477,5,0.010482180293501049,5,100.0
16,Superspacious,477,5,0.010482180293501049,5,100.0
16,Cat Spirit Companion,477,5,0.010482180293501049,5,100.0
16,Spell Scroll: Blessing of Purity,477,5,0.010482180293501049,5,100.0
16,Spectral Dagger,477,5,0.010482180293501049,5,100.0
16,Cubert,477,5,0.010482180293501049,4,80.0
16,Thornbloom,477,4,0.008385744234800839,4,100.0
16,Death Lotus,477,4,0.008385744234800839,4,100.0
16,Armored Courage Puppy,477,4,0.008385744234800839,4,100.0
16,Dancing Dragon,477,4,0.008385744234800839,4,100.0
16,Pop,477,4,0.008385744234800839,4,100.0
16,Smithing For Dummies,477,4,0.008385744234800839,4,100.0
16,Puzzlebag of Energy,477,4,0.008385744234800839,4,100.0
16,Cold Mirror,477,4,0.008385744234800839,3,75.0
16,Magic Badge,477,4,0.008385744234800839,3,75.0
16,Pandamonium,477,4,0.008385744234800839,3,75.0
16,Lil Chestnut,477,4,0.008385744234800839,3,75.0
16,Spell Scroll: Dark Frenzy,477,4,0.008385744234800839,3,75.0
16,Cupcake,477,4,0.008385744234800839,3,75.0
16,Stone Golem,477,4,0.008385744234800839,2,50.0
16,Dig Deeper,477,3,0.006289308176100629,3,100.0
16,Dragonskin Boots,477,3,0.006289308176100629,3,100.0
16,Elephant Rune,477,3,0.006289308176100629,3,100.0
16,Badger Rune,477,3,0.006289308176100629,3,100.0
16,Pumpkin,477,3,0.006289308176100629,3,100.0
16,Armored Power Puppy,477,3,0.006289308176100629,3,100.0
16,Happy Bomb,477,3,0.006289308176100629,3,100.0
16,Draconic Orb,477,3,0.006289308176100629,3,100.0
16,Snowcake,477,3,0.006289308176100629,3,100.0
16,Dragon Claws,477,3,0.006289308176100629,3,100.0
16,Wisdom Puppy,477,2,0.0041928721174004195,2,100.0
16,Shovel,477,2,0.0041928721174004195,2,100.0
16,Snowmaster,477,2,0.0041928721174004195,2,100.0
16,Forging Hammer,477,2,0.0041928721174004195,2,100.0
16,Impractically Large Bloodthorne,477,2,0.0041928721174004195,2,100.0
16,Dragon Knight,477,2,0.0041928721174004195,2,100.0
16,Holy Spear,477,2,0.0041928721174004195,2,100.0
16,Walrus Tusk,477,2,0.0041928721174004195,2,100.0
16,Broom,477,2,0.0041928721174004195,2,100.0
16,Magic Staff,477,2,0.0041928721174004195,2,100.0
16,Hero Longsword,477,2,0.0041928721174004195,2,100.0
16,Null Blade,477,2,0.0041928721174004195,2,100.0
16,Spell Scroll: Ice Block,477,2,0.0041928721174004195,2,100.0
16,Staff of Fire,477,2,0.0041928721174004195,2,100.0
16,Twine,477,2,0.0041928721174004195,2,100.0
16,Prismatic Wand,477,2,0.0041928721174004195,2,100.0
16,Sun Armor,477,2,0.0041928721174004195,2,100.0
16,Cupcake Goobert,477,2,0.0041928721174004195,2,100.0
16,Spiked Collar,477,2,0.0041928721174004195,2,100.0
16,Owl Spirit Companion,477,2,0.0041928721174004195,2,100.0
16,Chili Goobert,477,2,0.0041928721174004195,2,100.0
16,Sapphire Whelp,477,2,0.0041928721174004195,2,100.0
16,Wand of Equilibrium,477,2,0.0041928721174004195,2,100.0
16,Belladonna's Shade,477,2,0.0041928721174004195,2,100.0
16,Sun Shield,477,2,0.0041928721174004195,2,100.0
16,Burning Blade,477,2,0.0041928721174004195,1,50.0
16,Spell Scroll: Regrowth,477,2,0.0041928721174004195,1,50.0
16,Steel Goobert,477,2,0.0041928721174004195,1,50.0
16,Nature Chronicles: Trees,477,1,0.0020964360587002098,1,100.0
16,Heart Shield,477,1,0.0020964360587002098,1,100.0
16,Employee Uniform,477,1,0.0020964360587002098,1,100.0
16,Spell Scroll: Frostbolt,477,1,0.0020964360587002098,1,100.0
16,Squirrel Archer,477,1,0.0020964360587002098,1,100.0
16,Chain Whip,477,1,0.0020964360587002098,1,100.0
16,Rope,477,1,0.0020964360587002098,1,100.0
16,Hedgehog,477,1,0.0020964360587002098,1,100.0
16,Squirrel,477,1,0.0020964360587002098,1,100.0
16,Hero Sword,477,1,0.0020964360587002098,1,100.0
16,Scissorswords,477,1,0.0020964360587002098,1,100.0
16,Cheese Goobert,477,1,0.0020964360587002098,1,100.0
16,Scripture of Light,477,1,0.0020964360587002098,1,100.0
16,Blue Sage Collar,477,1,0.0020964360587002098,1,100.0
16,Rainbow Goobert Deathslushy Mansquisher,477,1,0.0020964360587002098,1,100.0
16,Obsidian Dragon,477,1,0.0020964360587002098,1,100.0
16,Impractically Large Greatsword,477,1,0.0020964360587002098,1,100.0
16,Tusk Piercer,477,1,0.0020964360587002098,1,100.0
16,Whetstone,477,1,0.0020964360587002098,1,100.0
16,Broccoli,477,1,0.0020964360587002098,1,100.0
16,Shell Totem,477,1,0.0020964360587002098,1,100.0
16,Cupcake Staff,477,1,0.0020964360587002098,1,100.0
16,Sapphire Egg,477,1,0.0020964360587002098,1,100.0
16,Encyclopspedia of Darkness,477,1,0.0020964360587002098,1,100.0
16,Armored Wisdom Puppy,477,1,0.0020964360587002098,1,100.0
16,Hyper Hedgehog,477,1,0.0020964360587002098,1,100.0
16,Ripsaw Blade,477,1,0.0020964360587002098,1,100.0
16,Pan,477,1,0.0020964360587002098,0,0.0
16,Villain Sword,477,1,0.0020964360587002098,0,0.0
16,Molten Greatsword,477,1,0.0020964360587002098,0,0.0
16,Wooden Sword,477,1,0.0020964360587002098,0,0.0
17,Leather Bag,477,477,1.0,448,93.9203354297694
17,Fanny Pack,477,473,0.9916142557651991,445,94.08033826638477
17,Stamina Sack,477,447,0.9371069182389937,419,93.73601789709173
17,Potion Belt,477,422,0.8846960167714885,394,93.36492890995261
17,Protective Purse,477,409,0.8574423480083857,385,94.13202933985329
17,Cap of Discomfort,477,279,0.5849056603773585,258,92.47311827956989
17,Relic Case,477,254,0.5324947589098532,240,94.48818897637796
17,Deck of Cards,477,219,0.4591194968553459,206,94.06392694063926
17,Storage Coffin,477,210,0.44025157232704404,196,93.33333333333333
17,Chipped Amethyst,477,192,0.4025157232704403,181,94.27083333333334
17,Box of Riches,477,189,0.39622641509433965,178,94.17989417989418
17,Corrupted Crystal,477,182,0.38155136268343814,172,94.5054945054945
17,Snowball,477,174,0.36477987421383645,164,94.25287356321839
17,Blueberries,477,164,0.3438155136268344,150,91.46341463414635
17,Chipped Topaz,477,162,0.33962264150943394,153,94.44444444444444
17,Toad,477,155,0.3249475890985325,147,94.83870967741936
17,Cursed Dagger,477,148,0.31027253668763105,141,95.27027027027027
17,Maneki-neko,477,143,0.29979035639413,136,95.1048951048951
17,Flawed Amethyst,477,131,0.2746331236897275,124,94.65648854961832
17,Oil Lamp,477,130,0.27253668763102723,122,93.84615384615384
17,Burning Coal,477,130,0.27253668763102723,122,93.84615384615384
17,Prismatic Orb,477,128,0.26834381551362685,121,94.53125
17,Piggybank,477,126,0.2641509433962264,120,95.23809523809523
17,Shelly,477,126,0.2641509433962264,116,92.06349206349206
17,Flawed Topaz,477,122,0.2557651991614256,116,95.08196721311475
17,Cap of Resilience,477,117,0.24528301886792453,111,94.87179487179486
17,Chipped Ruby,477,115,0.24109014675052412,106,92.17391304347827
17,Chipped Emerald,477,111,0.23270440251572327,104,93.69369369369369
17,Divine Potion,477,108,0.22641509433962265,104,96.29629629629629
17,Holo Fire Lizard,477,107,0.22431865828092243,102,95.32710280373831
17,Death Scythe,477,102,0.2138364779874214,99,97.05882352941177
17,Glowing Crown,477,102,0.2138364779874214,92,90.19607843137256
17,Nocturnal Lock Lifter,477,97,0.20335429769392033,91,93.81443298969072
17,Mrs. Struggles,477,96,0.20125786163522014,89,92.70833333333334
17,Mr. Struggles,477,95,0.19916142557651992,88,92.63157894736842
17,Mana Orb,477,95,0.19916142557651992,84,88.42105263157895
17,Health Potion,477,94,0.1970649895178197,91,96.80851063829788
17,Platinum Customer Card,477,94,0.1970649895178197,89,94.68085106382979
17,Stone Armor,477,93,0.1949685534591195,88,94.6236559139785
17,Banana,477,93,0.1949685534591195,84,90.32258064516128
17,Strong Demonic Flask,477,92,0.1928721174004193,89,96.73913043478261
17,Amulet of the Wild,477,90,0.18867924528301888,86,95.55555555555556
17,Ruby Chonk,477,90,0.18867924528301888,85,94.44444444444444
17,Strong Health Potion,477,89,0.18658280922431866,81,91.01123595505618
17,Stone Skin Potion,477,87,0.18238993710691823,81,93.10344827586206
17,Demonic Flask,477,84,0.1761006289308176,83,98.80952380952381
17,Blood Amulet,477,84,0.1761006289308176,79,94.04761904761905
17,Strong Heroic Potion,477,84,0.1761006289308176,75,89.28571428571429
17,Snake,477,82,0.1719077568134172,77,93.90243902439023
17,Sir Sand,477,80,0.16771488469601678,77,96.25
17,Smelly Wall,477,79,0.16561844863731656,74,93.67088607594937
17,Strong Pestilence Flask,477,78,0.16352201257861634,75,96.15384615384616
17,Bloodthorne,477,78,0.16352201257861634,73,93.58974358974359
17,Fancy Fencing Rapier,477,78,0.16352201257861634,73,93.58974358974359
17,Corrupted Armor,477,77,0.16142557651991615,75,97.40259740259741
17,Jynx torquilla,477,77,0.16142557651991615,73,94.8051948051948
17,Vampiric Gloves,477,76,0.15932914046121593,73,96.05263157894737
17,Wolpertinger,477,76,0.15932914046121593,73,96.05263157894737
17,Amulet of Alchemy,477,74,0.15513626834381553,69,93.24324324324324
17,Stone Helm,477,73,0.1530398322851153,70,95.8904109589041
17,Flawed Ruby,477,73,0.1530398322851153,70,95.8904109589041
17,Flawed Emerald,477,73,0.1530398322851153,69,94.52054794520548
17,Gloves of Haste,477,73,0.1530398322851153,66,90.41095890410958
17,Chipped Sapphire,477,71,0.1488469601677149,68,95.77464788732394
17,Ace of Spades,477,71,0.1488469601677149,67,94.36619718309859
17,Customer Card,477,70,0.14675052410901468,69,98.57142857142858
17,Healing Herbs,477,70,0.14675052410901468,66,94.28571428571428
17,Paradise Birb,477,69,0.14465408805031446,60,86.95652173913044
17,Amulet of Life,477,68,0.14255765199161424,65,95.58823529411765
17,Doom Cap,477,68,0.14255765199161424,65,95.58823529411765
17,Amulet of Steel,477,67,0.14046121593291405,63,94.02985074626866
17,The Lovers,477,66,0.13836477987421383,61,92.42424242424242
17,Winged Boots,477,65,0.13626834381551362,61,93.84615384615384
17,Amulet of Energy,477,63,0.1320754716981132,59,93.65079365079364
17,False Life,477,61,0.1278825995807128,59,96.72131147540983
17,Moon Shield,477,61,0.1278825995807128,58,95.08196721311475
17,Blood Manipulation,477,61,0.1278825995807128,56,91.80327868852459
17,Amulet of Darkness,477,61,0.1278825995807128,55,90.1639344262295
17,Miss Fortune,477,61,0.1278825995807128,54,88.52459016393442
17,Regular Amethyst,477,60,0.12578616352201258,56,93.33333333333333
17,White-Eyes Blue Dragon,477,59,0.12368972746331237,55,93.22033898305084
17,Crow,477,56,0.11740041928721175,54,96.42857142857143
17,The Fool,477,56,0.11740041928721175,52,92.85714285714286
17,Ruby Whelp,477,56,0.11740041928721175,52,92.85714285714286
17,Heroic Potion,477,55,0.11530398322851153,53,96.36363636363636
17,King Goobert,477,55,0.11530398322851153,52,94.54545454545455
17,Shiny Shell,477,54,0.11320754716981132,51,94.44444444444444
17,Leather Boots,477,54,0.11320754716981132,51,94.44444444444444
17,Djinn Lamp,477,53,0.1111111111111111,48,90.56603773584906
17,Vampiric Potion,477,51,0.1069182389937107,48,94.11764705882352
17,Poison Spear,477,51,0.1069182389937107,47,92.15686274509804
17,Flawed Sapphire,477,51,0.1069182389937107,47,92.15686274509804
17,Heart Container,477,50,0.10482180293501048,46,92.0
17,Cauldron,477,49,0.10272536687631027,46,93.87755102040816
17,Vampiric Armor,477,49,0.10272536687631027,45,91.83673469387756
17,Jimbo,477,49,0.10272536687631027,43,87.75510204081633
17,Pocket Sand,477,48,0.10062893081761007,47,97.91666666666666
17,Reverse!,477,48,0.10062893081761007,45,93.75
17,Time Melting,477,47,0.09853249475890985,43,91.48936170212765
17,Amulet of Fortune,477,46,0.09643605870020965,45,97.82608695652173
17,Pestilence Flask,477,45,0.09433962264150944,44,97.77777777777777
17,Heavy Drinking,477,44,0.09224318658280922,39,88.63636363636364
17,Star of Courage,477,43,0.09014675052410902,42,97.67441860465115
17,Snow Stick,477,43,0.09014675052410902,41,95.34883720930233
17,Box of Prosperity,477,42,0.0880503144654088,42,100.0
17,Garlic,477,41,0.0859538784067086,35,85.36585365853658
17,Flute,477,40,0.08385744234800839,38,95.0
17,Ice Dragon,477,40,0.08385744234800839,36,90.0
17,Regular Topaz,477,38,0.07966457023060797,38,100.0
17,Power of the Moon,477,37,0.07756813417190776,36,97.2972972972973
17,Poison Dagger,477,37,0.07756813417190776,35,94.5945945945946
17,Echoing Battlecry,477,37,0.07756813417190776,35,94.5945945945946
17,Strong Stone Skin Potion,477,37,0.07756813417190776,35,94.5945945945946
17,Fly Agaric,477,37,0.07756813417190776,33,89.1891891891892
17,Leaf Badge,477,36,0.07547169811320754,35,97.22222222222221
17,Shield of Valor,477,35,0.07337526205450734,35,100.0
17,Piggy Pinata,477,35,0.07337526205450734,34,97.14285714285714
17,Darkest Lotus,477,35,0.07337526205450734,34,97.14285714285714
17,Flame Badge,477,35,0.07337526205450734,32,91.42857142857143
17,Regular Ruby,477,34,0.07127882599580712,33,97.05882352941177
17,Hammer,477,34,0.07127882599580712,32,94.11764705882352
17,Stone Shoes,477,34,0.07127882599580712,31,91.17647058823529
17,Full Body Protection,477,33,0.06918238993710692,33,100.0
17,Regular Emerald,477,33,0.06918238993710692,32,96.96969696969697
17,Holy Armor,477,32,0.06708595387840671,29,90.625
17,Strong Divine Potion,477,32,0.06708595387840671,29,90.625
17,Lump of Coal,477,31,0.0649895178197065,30,96.7741935483871
17,Heart of the Cards,477,31,0.0649895178197065,29,93.54838709677419
17,Bloody Dagger,477,31,0.0649895178197065,28,90.32258064516128
17,Bagtacular,477,31,0.0649895178197065,27,87.09677419354838
17,Flawless Amethyst,477,30,0.06289308176100629,30,100.0
17,Holdall,477,30,0.06289308176100629,28,93.33333333333333
17,It’s Slime Time!,477,29,0.06079664570230608,26,89.65517241379311
17,Puzzle Badge,477,28,0.05870020964360587,27,96.42857142857143
17,No Rush Please,477,28,0.05870020964360587,27,96.42857142857143
17,Shielded,477,28,0.05870020964360587,26,92.85714285714286
17,Fanfare,477,27,0.05660377358490566,25,92.5925925925926
17,Flame,477,27,0.05660377358490566,24,88.88888888888889
17,Stable Recombobulator,477,26,0.05450733752620545,25,96.15384615384616
17,Thornburst,477,26,0.05450733752620545,24,92.3076923076923
17,Goobling,477,26,0.05450733752620545,24,92.3076923076923
17,Spiked Shield,477,26,0.05450733752620545,23,88.46153846153845
17,Amulet of Feasting,477,26,0.05450733752620545,22,84.61538461538461
17,Bag of Stones,477,25,0.05241090146750524,25,100.0
17,Dark Ritual,477,25,0.05241090146750524,24,96.0
17,Double Rainbow,477,24,0.050314465408805034,23,95.83333333333334
17,Darksaber,477,24,0.050314465408805034,22,91.66666666666666
17,Acorn Collar,477,23,0.04821802935010482,22,95.65217391304348
17,Regular Sapphire,477,23,0.04821802935010482,20,86.95652173913044
17,Flawless Ruby,477,21,0.0440251572327044,20,95.23809523809523
17,Strong Mana Potion,477,21,0.0440251572327044,18,85.71428571428571
17,Ice Armor,477,20,0.041928721174004195,20,100.0
17,Enchanted Weapons,477,20,0.041928721174004195,20,100.0
17,Light Goobert,477,20,0.041928721174004195,19,95.0
17,Turbo-Shelly,477,20,0.041928721174004195,18,90.0
17,Stoned,477,19,0.039832285115303984,19,100.0
17,Investment Opportunity,477,19,0.039832285115303984,19,100.0
17,King Crown,477,19,0.039832285115303984,19,100.0
17,Poison Frog,477,19,0.039832285115303984,18,94.73684210526315
17,Gloves of Power,477,19,0.039832285115303984,18,94.73684210526315
17,Mana Mastery,477,19,0.039832285115303984,17,89.47368421052632
17,Buy the Holy Light,477,19,0.039832285115303984,17,89.47368421052632
17,Fortuna's Kiss,477,18,0.03773584905660377,18,100.0
17,Girl Power,477,18,0.03773584905660377,17,94.44444444444444
17,Moon Armor,477,18,0.03773584905660377,16,88.88888888888889
17,Heart of Darkness,477,18,0.03773584905660377,14,77.77777777777779
17,Serpent Staff,477,17,0.03563941299790356,17,100.0
17,Shepherd’s Crook,477,17,0.03563941299790356,17,100.0
17,Uniquely Unique,477,17,0.03563941299790356,16,94.11764705882352
17,Katana,477,17,0.03563941299790356,16,94.11764705882352
17,Manathirst,477,17,0.03563941299790356,15,88.23529411764706
17,Flawless Emerald,477,17,0.03563941299790356,15,88.23529411764706
17,Knife to Meet You,477,17,0.03563941299790356,15,88.23529411764706
17,Puzzlebag of Endurance,477,16,0.033542976939203356,16,100.0
17,Tim,477,16,0.033542976939203356,14,87.5
17,Pineapple,477,15,0.031446540880503145,15,100.0
17,Strong Vampiric Potion,477,15,0.031446540880503145,14,93.33333333333333
17,Flawless Sapphire,477,15,0.031446540880503145,14,93.33333333333333
17,Hungry Blade,477,15,0.031446540880503145,13,86.66666666666667
17,Blood Harvester,477,14,0.029350104821802937,14,100.0
17,Puzzlebag of Love,477,14,0.029350104821802937,13,92.85714285714286
17,Flawless Topaz,477,14,0.029350104821802937,13,92.85714285714286
17,Red Orchid Collar,477,14,0.029350104821802937,13,92.85714285714286
17,Perfect Emerald,477,13,0.027253668763102725,13,100.0
17,Frostbite,477,13,0.027253668763102725,12,92.3076923076923
17,Stone,477,12,0.025157232704402517,12,100.0
17,Mana Potion,477,12,0.025157232704402517,12,100.0
17,Leather Armor,477,12,0.025157232704402517,12,100.0
17,Ruby Egg,477,12,0.025157232704402517,12,100.0
17,Staff of Unhealing,477,12,0.025157232704402517,12,100.0
17,Unsettling Presence,477,12,0.025157232704402517,12,100.0
17,Wolf Badge,477,12,0.025157232704402517,11,91.66666666666666
